Study,QuestType,WhichQuestion,WhichAnswer,verb,Matrix,ImageName,MOAnswer,MSAnswer,MAAnswer,MFAnswer,ModQuestion,NoModQuestion,Group
Q,14,NoMod,MS,say,Dana said,ace2.png,E,C and E,"A, B, C, and E",D,ho can give an ace,ho has an ace to give,O
Q,14,NoMod,MS,say,Dana said,ten1.png,C,C and D,"B, C, D, and F",E,ho can give a ten,ho has a ten to give,P
Q,14,NoMod,MS,say,Dana said,ten2.png,F,A and F,"A, B, E, and F",C,ho can give a ten,ho has a ten to give,P
Q,15,NoMod,MA,say,Dana said,six1.png,A,A and B,"A, B, C, and F",D,ho can give a six,ho has a six to give,A
Q,15,NoMod,MA,say,Dana said,six2.png,D,D and E,"B, D, E, and F",A,ho can give a six,ho has a six to give,A
Q,15,NoMod,MA,say,Dana said,four1.png,F,A and F,"A, B, D, and F",E,ho can give a four,ho has a four to give,B
Q,15,NoMod,MA,say,Dana said,four2.png,E,B and E,"B, D, E, and F",C,ho can give a four,ho has a four to give,B
Q,15,NoMod,MA,say,Dana said,red1.png,A,A and B,"A, B, D, and F",C,ho can give a red card,ho has a red card to give,C
Q,15,NoMod,MA,say,Dana said,red2.png,F,D and F,"B, C, D, and F",A,ho can give a red card,ho has a red card to give,C
Q,15,NoMod,MA,say,Dana said,black1.png,D,B and D,"A, B, D, and F",C,ho can give a black card,ho has a black card to give,D
Q,15,NoMod,MA,say,Dana said,black2.png,B,B and C,"B, C, D, and F",E,ho can give a black card,ho has a black card to give,D
Q,15,NoMod,MA,say,Dana said,spade1.png,C,B and C,"B, C, E, and F",A,ho can give a spade,ho has a spade to give,E
Q,15,NoMod,MA,say,Dana said,spade2.png,E,B and E,"A, B, C, and E",D,ho can give a spade,ho has a spade to give,E
Q,15,NoMod,MA,say,Dana said,club1.png,A,A and C,"A, C, D, and F",B,ho can give a club,ho has a club to give,F
Q,15,NoMod,MA,say,Dana said,club2.png,C,B and C,"B, C, D, and E",F,ho can give a club,ho has a club to give,F
Q,15,NoMod,MA,say,Dana said,diamond1.png,E,D and E,"A, B, D, and E",C,ho can give a diamond,ho has a diamond to give,G
Q,15,NoMod,MA,say,Dana said,diamond2.png,A,A and B,"A, B, E, and F",C,ho can give a diamond,ho has a diamond to give,G
Q,15,NoMod,MA,say,Dana said,hearts1.png,F,C and F,"A, C, D, and F",B,ho can give a heart,ho has a heart to give,H
Q,15,NoMod,MA,say,Dana said,hearts2.png,B,B and E,"A, B, C, and E",D,ho can give a heart,ho has a heart to give,H
Q,15,NoMod,MA,say,Dana said,jack1.png,A,A and B,"A, B, D, and F",E,ho can give a jack,ho has a jack to give,I
Q,15,NoMod,MA,say,Dana said,jack2.png,A,A and C,"A, C, E, and F",B,ho can give a jack,ho has a jack to give,I
Q,15,NoMod,MA,say,Dana said,queen1.png,B,B and C,"A, B, C, and E",D,ho can give a queen,ho has a queen to give,J
Q,15,NoMod,MA,say,Dana said,queen2.png,F,E and F,"B, C, E, and F",A,ho can give a queen,ho has a queen to give,J
Q,15,NoMod,MA,say,Dana said,king1.png,D,D and E,"A, B, D, and E",C,ho can give a king,ho has a king to give,K
Q,15,NoMod,MA,say,Dana said,king2.png,C,C and D,"A, C, D, and F",E,ho can give a king,ho has a king to give,K
Q,15,NoMod,MA,say,Dana said,face1.png,C,C and D,"A, C, D, and E",F,ho can give a face card,ho has a face card to give,L
Q,15,NoMod,MA,say,Dana said,face2.png,B,B and C,"B, C, D, and F",A,ho can give a face card,ho has a face card to give,L
Q,15,NoMod,MA,say,Dana said,number1.png,F,C and F,"C, D, E, and F",A,ho can give a number card,ho has a number card to give,M
Q,15,NoMod,MA,say,Dana said,number2.png,A,A and B,"A, B, D, and F",C,ho can give a number card,ho has a number card to give,M
Q,15,NoMod,MA,say,Dana said,ace1.png,B,B and C,"B, C, E, and F",D,ho can give an ace,ho has an ace to give,N
Q,15,NoMod,MA,say,Dana said,ace2.png,E,C and E,"A, B, C, and E",D,ho can give an ace,ho has an ace to give,N
Q,15,NoMod,MA,say,Dana said,ten1.png,C,C and D,"B, C, D, and F",E,ho can give a ten,ho has a ten to give,O
Q,15,NoMod,MA,say,Dana said,ten2.png,F,A and F,"A, B, E, and F",C,ho can give a ten,ho has a ten to give,O
Q,15,NoMod,MA,say,Dana said,eight1.png,D,B and D,"B, C, D, and E",A,ho can give a eight,ho has an eight to give,P
Q,15,NoMod,MA,say,Dana said,eight2.png,B,A and B,"A, B, D, and E",F,ho can give a eight,ho has an eight to give,P
Q,16,NoMod,MF,say,Dana said,four1.png,F,A and F,"A, B, D, and F",E,ho can give a four,ho has a four to give,A
Q,16,NoMod,MF,say,Dana said,four2.png,E,B and E,"B, D, E, and F",C,ho can give a four,ho has a four to give,A
Q,16,NoMod,MF,say,Dana said,red1.png,A,A and B,"A, B, D, and F",C,ho can give a red card,ho has a red card to give,B
Q,16,NoMod,MF,say,Dana said,red2.png,F,D and F,"B, C, D, and F",A,ho can give a red card,ho has a red card to give,B
Q,16,NoMod,MF,say,Dana said,black1.png,D,B and D,"A, B, D, and F",C,ho can give a black card,ho has a black card to give,C
Q,16,NoMod,MF,say,Dana said,black2.png,B,B and C,"B, C, D, and F",E,ho can give a black card,ho has a black card to give,C
Q,16,NoMod,MF,say,Dana said,spade1.png,C,B and C,"B, C, E, and F",A,ho can give a spade,ho has a spade to give,D
Q,16,NoMod,MF,say,Dana said,spade2.png,E,B and E,"A, B, C, and E",D,ho can give a spade,ho has a spade to give,D
Q,16,NoMod,MF,say,Dana said,club1.png,A,A and C,"A, C, D, and F",B,ho can give a club,ho has a club to give,E
Q,16,NoMod,MF,say,Dana said,club2.png,C,B and C,"B, C, D, and E",F,ho can give a club,ho has a club to give,E
Q,16,NoMod,MF,say,Dana said,diamond1.png,E,D and E,"A, B, D, and E",C,ho can give a diamond,ho has a diamond to give,F
Q,16,NoMod,MF,say,Dana said,diamond2.png,A,A and B,"A, B, E, and F",C,ho can give a diamond,ho has a diamond to give,F
Q,16,NoMod,MF,say,Dana said,hearts1.png,F,C and F,"A, C, D, and F",B,ho can give a heart,ho has a heart to give,G
Q,16,NoMod,MF,say,Dana said,hearts2.png,B,B and E,"A, B, C, and E",D,ho can give a heart,ho has a heart to give,G
Q,16,NoMod,MF,say,Dana said,jack1.png,A,A and B,"A, B, D, and F",E,ho can give a jack,ho has a jack to give,H
Q,16,NoMod,MF,say,Dana said,jack2.png,A,A and C,"A, C, E, and F",B,ho can give a jack,ho has a jack to give,H
Q,16,NoMod,MF,say,Dana said,queen1.png,B,B and C,"A, B, C, and E",D,ho can give a queen,ho has a queen to give,I
Q,16,NoMod,MF,say,Dana said,queen2.png,F,E and F,"B, C, E, and F",A,ho can give a queen,ho has a queen to give,I
Q,16,NoMod,MF,say,Dana said,king1.png,D,D and E,"A, B, D, and E",C,ho can give a king,ho has a king to give,J
Q,16,NoMod,MF,say,Dana said,king2.png,C,C and D,"A, C, D, and F",E,ho can give a king,ho has a king to give,J
Q,16,NoMod,MF,say,Dana said,face1.png,C,C and D,"A, C, D, and E",F,ho can give a face card,ho has a face card to give,K
Q,16,NoMod,MF,say,Dana said,face2.png,B,B and C,"B, C, D, and F",A,ho can give a face card,ho has a face card to give,K
Q,16,NoMod,MF,say,Dana said,number1.png,F,C and F,"C, D, E, and F",A,ho can give a number card,ho has a number card to give,L
Q,16,NoMod,MF,say,Dana said,number2.png,A,A and B,"A, B, D, and F",C,ho can give a number card,ho has a number card to give,L
Q,16,NoMod,MF,say,Dana said,ace1.png,B,B and C,"B, C, E, and F",D,ho can give an ace,ho has an ace to give,M
Q,16,NoMod,MF,say,Dana said,ace2.png,E,C and E,"A, B, C, and E",D,ho can give an ace,ho has an ace to give,M
Q,16,NoMod,MF,say,Dana said,ten1.png,C,C and D,"B, C, D, and F",E,ho can give a ten,ho has a ten to give,N
Q,16,NoMod,MF,say,Dana said,ten2.png,F,A and F,"A, B, E, and F",C,ho can give a ten,ho has a ten to give,N
Q,16,NoMod,MF,say,Dana said,eight1.png,D,B and D,"B, C, D, and E",A,ho can give a eight,ho has an eight to give,O
Q,16,NoMod,MF,say,Dana said,eight2.png,B,A and B,"A, B, D, and E",F,ho can give a eight,ho has an eight to give,O
Q,16,NoMod,MF,say,Dana said,six1.png,A,A and B,"A, B, C, and F",D,ho can give a six,ho has a six to give,P
Q,16,NoMod,MF,say,Dana said,six2.png,D,D and E,"B, D, E, and F",A,ho can give a six,ho has a six to give,P
